channel,train_mean_real,train_mean_fake,effect_size_fake_minus_real,absolute_effect_size,overall_train_variance,rank_by_absolute_effect
48,-0.5443897,-0.38996357,0.2711173839698757,0.2711173839698757,0.32246575,630
360,-0.64372206,-0.8433841,-0.26936499437942135,0.26936499437942135,0.55841166,631
961,0.21953142,0.14011012,-0.2690780493250761,0.2690780493250761,0.08785231,632
754,0.22485873,0.15348263,-0.26864339411066146,0.26864339411066146,0.069778465,633
1134,-0.24529496,0.030981284,0.2679102936138612,0.2679102936138612,1.0482891,634
1120,0.4526933,0.36263368,-0.26786509902182215,0.26786509902182215,0.11277491,635
745,-0.61948746,-1.2570909,-0.2677439747461844,0.2677439747461844,5.481521,636
378,-0.73361987,-0.5711555,0.26752971802911074,0.26752971802911074,0.364214,637
571,-0.65082234,-0.36705938,0.26723675918310885,0.26723675918310885,1.1562612,638
199,-0.5892222,-0.47752738,0.26628913474049676,0.26628913474049676,0.17825261,639
1083,0.7239755,0.28944695,-0.26627388150780185,0.26627388150780185,2.63632,640
837,0.12547925,0.006753657,-0.2660096909487967,0.2660096909487967,0.20034803,641
804,-0.42656854,-0.6191701,-0.26558938358797635,0.26558938358797635,0.5460392,642
509,0.09200513,0.21117708,0.2653945356909001,0.2653945356909001,0.20187977,643
772,0.5432416,0.40184227,-0.2649011918680257,0.2649011918680257,0.2894466,644
601,0.42842063,0.32578334,-0.26423328934682244,0.26423328934682244,0.1510674,645
1125,0.13607761,0.2096129,0.2640737940967119,0.2640737940967119,0.0770398,646
779,0.28428602,0.40314487,0.2636873715601531,0.2636873715601531,0.20446661,647
260,0.30111456,0.19773392,-0.2623571541778295,0.2623571541778295,0.14957239,648
84,-0.47980914,-0.68553555,-0.2617879215741829,0.2617879215741829,0.61929333,649
100,0.24800222,-0.10131526,-0.2617832506164137,0.2617832506164137,1.756597,650
579,4.262826,3.6709404,-0.2617235196938226,0.2617235196938226,5.332555,651
475,0.065669805,0.138068,0.26083384702319523,0.26083384702319523,0.07646848,652
1204,0.1481236,0.076375596,-0.2585604395202793,0.2585604395202793,0.07714619,653
969,-0.88699716,-0.70774436,0.2572993881529501,0.2572993881529501,0.4754339,654
1178,0.16238059,0.06765247,-0.2568033152879006,0.2568033152879006,0.13828193,655
1260,0.27316463,0.8081748,0.2566601386278586,0.2566601386278586,4.4223247,656
636,0.07911961,0.14806642,0.256563326733931,0.256563326733931,0.07268196,657
721,0.25402504,0.37776247,0.25576315945797834,0.25576315945797834,0.23883314,658
55,-0.6306777,-0.3661986,0.25505323955996534,0.25505323955996534,1.1267444,659
637,-0.5949466,-0.7974153,-0.2547324930233173,0.2547324930233173,0.6333862,660
680,0.18592997,0.10604916,-0.25366021442845305,0.25366021442845305,0.09994164,661
944,0.51706344,0.4079349,-0.25335808638273016,0.25335808638273016,0.18709052,662
112,0.06893788,0.16294016,0.25330883978472957,0.25330883978472957,0.13523932,663
1157,-0.55300736,-0.70410264,-0.25300016396702013,0.25300016396702013,0.3589973,664
933,-0.20090185,-0.40877873,-0.25149608167357795,0.25149608167357795,0.6828799,665
131,-0.06242722,0.04162911,0.2514210744121733,0.2514210744121733,0.16703403,666
572,-0.67432386,-0.53146076,0.2504346994040701,0.2504346994040701,0.32205358,667
589,-0.7352803,-0.5527435,0.24923722783527455,0.24923722783527455,0.5669541,668
108,-0.30601865,-0.027370853,0.24912614410335593,0.24912614410335593,1.2619871,669
1004,-0.20617048,-0.025112733,0.24899678453127008,0.24899678453127008,0.5382074,670
862,-0.6727236,-0.8520286,-0.2476243777568076,0.2476243777568076,0.5177027,671
712,0.16587308,0.24814156,0.24754011541320178,0.24754011541320178,0.10954593,672
449,0.19319756,0.13426565,-0.24735181358181607,0.24735181358181607,0.05730804,673
664,-0.54118854,-0.6481261,-0.24715585430413745,0.24715585430413745,0.19042931,674
573,0.1103558,0.20228772,0.24662748435377763,0.24662748435377763,0.13327292,675
593,-0.2304418,-0.41946623,-0.24637041026399734,0.24637041026399734,0.6095969,676
920,-0.688653,-0.46334857,0.24575917553722051,0.24575917553722051,0.8378887,677
342,0.092797056,0.15479583,0.2435750725285042,0.2435750725285042,0.064187646,678
1211,0.30462793,0.24112387,-0.24248692344206568,0.24248692344206568,0.06786692,679
118,-0.069478005,-0.0056289565,0.2415679042667602,0.2415679042667602,0.0702653,680
656,0.16131048,0.22660488,0.24142287581450023,0.24142287581450023,0.0734485,681
1119,-0.25391996,-0.09184527,0.24104438916552806,0.24104438916552806,0.46373358,682
603,-0.8244135,-0.67517036,0.24050339250884073,0.24050339250884073,0.38390914,683
245,0.08312267,0.013613549,-0.24037454102459704,0.24037454102459704,0.08483922,684
401,0.2470714,0.31798935,0.24016854938898768,0.24016854938898768,0.087664835,685
310,-0.60710275,-0.43160254,0.24011413493061198,0.24011413493061198,0.5432983,686
840,-0.8649291,-1.2144376,-0.23985908705110454,0.23985908705110454,2.1257312,687
504,0.027818207,0.10541848,0.2385029777353658,0.2385029777353658,0.1081231,688
481,-0.13476545,-0.03926164,0.2381238670553693,0.2381238670553693,0.1604341,689
1030,0.06413383,0.12717569,0.2376487447703214,0.2376487447703214,0.07002002,690
286,-0.057395145,0.056217015,0.23763685769063964,0.23763685769063964,0.23286606,691
471,0.116245836,0.18821904,0.23739610894960547,0.23739610894960547,0.09273526,692
752,0.33195037,0.060683236,-0.23611818023650724,0.23611818023650724,1.3384928,693
73,0.05971574,0.27324015,0.2357707777109778,0.2357707777109778,0.8561666,694
523,-0.799651,-0.5105093,0.23468308857987238,0.23468308857987238,1.5190687,695
321,0.312063,0.21549158,-0.23430275574822007,0.23430275574822007,0.16939516,696
663,0.24535051,0.17717235,-0.23380839452470478,0.23380839452470478,0.08462295,697
575,0.24081513,0.16180475,-0.23307627911812287,0.23307627911812287,0.11483916,698
904,-0.3649511,-0.22641729,0.23198883895572736,0.23198883895572736,0.35951886,699
553,0.034047727,0.1164989,0.23175293440772435,0.23175293440772435,0.13172317,700
1259,0.22144225,0.14486527,-0.2311257405872288,0.2311257405872288,0.10714835,701
783,0.09038474,0.15573958,0.23035371595902474,0.23035371595902474,0.0815885,702
633,-0.27921185,0.03477753,0.23035315766690384,0.23035315766690384,1.7394515,703
689,-0.19748512,-0.37358075,-0.230143881621489,0.230143881621489,0.5926043,704
270,-0.27686676,-0.46727622,-0.22990026860640467,0.22990026860640467,0.694496,705
849,0.12339515,0.18035962,0.22915648799601449,0.22915648799601449,0.06224425,706
201,-0.41529226,-0.66297156,-0.22887238893797335,0.22887238893797335,1.213332,707
158,-3.032372,-2.8525746,0.22871159254895163,0.22871159254895163,0.61505663,708
139,-0.36355257,-0.5186489,-0.22825157288076497,0.22825157288076497,0.4739926,709
802,0.3004175,0.19626066,-0.22820429896355005,0.22820429896355005,0.20201264,710
688,-1.195815,-1.299078,-0.22788057311896096,0.22788057311896096,0.20894806,711
1270,0.30590683,0.24475066,-0.22773908853615724,0.22773908853615724,0.07242628,712
544,-0.7560882,-0.92242134,-0.2276282628679857,0.2276282628679857,0.5349689,713
753,0.34807816,0.21054862,-0.2274576501191711,0.2274576501191711,0.36072347,714
127,-0.38367626,-0.22745101,0.22737082617817428,0.22737082617817428,0.48854178,715
1220,-0.1209501,-0.2863423,-0.2272213034702416,0.2272213034702416,0.5224918,716
477,0.3406028,0.42445308,0.22651727247313955,0.22651727247313955,0.1374419,717
616,-0.2683753,-0.38585097,-0.22605938666256692,0.22605938666256692,0.27830327,718
1141,0.020626836,0.079025626,0.22570821225558135,0.22570821225558135,0.067177005,719
241,-0.46226683,-0.8412102,-0.22555209244655625,0.22555209244655625,2.65791,720
851,-0.036326416,0.1778474,0.22498077956250648,0.22498077956250648,0.93046635,721
902,-0.7566246,-0.6372532,0.22487371480545632,0.22487371480545632,0.27849606,722
1153,0.104294926,0.03567601,-0.22404080011681354,0.22404080011681354,0.09495658,723
955,0.42163792,0.52536935,0.22306320655405948,0.22306320655405948,0.21826445,724
584,-0.096248224,0.03374798,0.2228350977666119,0.2228350977666119,0.33832604,725
818,0.08662571,0.23898056,0.222632197472031,0.222632197472031,0.4882469,726
129,0.08070824,0.010930074,-0.22219039723832196,0.22219039723832196,0.09894312,727
913,-0.43928027,-0.2786632,0.22188469558934673,0.22188469558934673,0.53937805,728
968,-0.4789385,-0.6144178,-0.2215219383408478,0.2215219383408478,0.36821765,729
406,0.08774886,0.1518,0.22090115286159687,0.22090115286159687,0.08495651,730
938,-0.15897626,-0.3427995,-0.22084330036042704,0.22084330036042704,0.6551685,731
777,-1.0360048,-1.22035,-0.2202006216575215,0.2202006216575215,0.67137957,732
274,1.1002936,1.5577157,0.2196836109929072,0.2196836109929072,4.442917,733
1098,-0.19697015,-0.31558448,-0.2196691432336867,0.2196691432336867,0.28026298,734
416,-0.4124741,-0.279407,0.21897938721114976,0.21897938721114976,0.36788037,735
665,-0.15145454,0.24534203,0.21838699211761955,0.21838699211761955,3.2938645,736
1045,0.31556153,0.22516891,-0.2182652206919138,0.2182652206919138,0.16985433,737
137,0.11518157,0.18347834,0.21782544598814615,0.21782544598814615,0.09615268,738
387,0.19852486,0.10306713,-0.2174161606200373,0.2174161606200373,0.18883105,739
483,-0.6604686,-0.50228083,0.2168622382390758,0.2168622382390758,0.5153206,740
457,0.105285585,0.18380736,0.21644799946369392,0.21644799946369392,0.1272727,741
1176,0.27036744,0.21493268,-0.21612131338391088,0.21612131338391088,0.0662099,742
597,-0.93984663,-1.206988,-0.21524705255480306,0.21524705255480306,1.512675,743
513,-0.10694136,-0.016872503,0.2149125613672357,0.2149125613672357,0.17437173,744
1198,0.14139831,0.05379822,-0.2147696420223556,0.2147696420223556,0.16602796,745
231,-2.7479186,-2.9366434,-0.21476177546943365,0.21476177546943365,0.73227894,746
798,-0.585495,-0.6960753,-0.21395176174984526,0.21395176174984526,0.2586284,747
780,-1.2042406,-1.4159563,-0.21348745542440659,0.21348745542440659,0.9645902,748
440,0.35241055,0.44036222,0.213411043516833,0.213411043516833,0.16487736,749
831,0.2570145,0.18708143,-0.21287597085527993,0.21287597085527993,0.105560206,750
234,-0.5735534,-0.719386,-0.21265931625625661,0.21265931625625661,0.46934086,751
1105,-0.8185893,-0.63537055,0.21197814068556844,0.21197814068556844,0.75226456,752
843,0.12080464,0.20461924,0.21183985739197259,0.21183985739197259,0.15651053,753
455,0.016994484,-0.22394852,-0.21149475821834446,0.21149475821834446,1.2958764,754
1227,-0.54220545,-0.6852826,-0.21129315133334506,0.21129315133334506,0.4776697,755
56,0.160274,0.22367683,0.21105844005572058,0.21105844005572058,0.09076554,756
845,0.14809294,0.1996648,0.21078134694338388,0.21078134694338388,0.058240324,757
29,0.20841055,0.15361398,-0.21048740072151814,0.21048740072151814,0.06699994,758
1026,0.16975863,0.10490558,-0.21037515700149548,0.21037515700149548,0.09313878,759
609,0.46404904,0.30866504,-0.20915351092123655,0.20915351092123655,0.54434776,760
697,0.2506548,0.19616652,-0.20885267270838023,0.20885267270838023,0.067618296,761
916,0.0129180895,0.07726696,0.20829863155561043,0.20829863155561043,0.09601324,762
124,0.17012194,0.23760504,0.20795866192272963,0.20795866192272963,0.10435324,763
291,-0.27101278,-0.15036106,0.2075846836538776,0.2075846836538776,0.33146793,764
16,0.058033217,0.118316785,0.207276435868767,0.207276435868767,0.08239773,765
755,0.031088615,0.09140805,0.2061335811874714,0.2061335811874714,0.08182787,766
85,0.17767926,0.2337841,0.2054793559400601,0.2054793559400601,0.07422131,767
854,0.22245379,0.27337638,0.20547091419733068,0.20547091419733068,0.062137187,768
480,-0.5166351,-0.31780607,0.20505110789110084,0.20505110789110084,0.9424024,769
508,0.04737449,0.18222587,0.2049649317265798,0.2049649317265798,0.44943687,770
438,-0.57909787,-0.68390995,-0.20367894774877376,0.20367894774877376,0.26741177,771
238,0.55825466,0.6850372,0.2034894743260688,0.2034894743260688,0.38062438,772
5,0.086103596,0.014863874,-0.20346590245523122,0.20346590245523122,0.12423862,773
533,-0.11092972,-0.25754333,-0.20320259800325213,0.20320259800325213,0.5088118,774
7,-0.59142536,-0.8071042,-0.20236192148317875,0.20236192148317875,1.1551149,775
130,-0.34529263,-0.6494077,-0.20141209665970936,0.20141209665970936,2.1493108,776
855,0.04224917,0.16972832,0.20104877215286,0.20104877215286,0.40377688,777
894,0.17715001,0.12513387,-0.20090479558480537,0.20090479558480537,0.06570135,778
613,0.07243006,0.15928403,0.2003767211056405,0.2003767211056405,0.17964365,779
947,-0.5259818,-0.7444272,-0.20033869685241337,0.20033869685241337,1.1484083,780
964,0.21794924,0.15619384,-0.19949096212932557,0.19949096212932557,0.09572872,781
166,0.091661,0.16377412,0.1989455719579835,0.1989455719579835,0.1283371,782
1264,0.084471345,0.20590052,0.1981966070246482,0.1981966070246482,0.37362304,783
655,-0.65505654,-0.8106545,-0.1979251029265368,0.1979251029265368,0.63835937,784
1214,0.31733888,0.27083558,-0.19581815019341098,0.19581815019341098,0.05729887,785
1038,-0.4430659,-0.569567,-0.19449481727278736,0.19449481727278736,0.42402485,786
886,0.35576808,0.50211006,0.19396222734769758,0.19396222734769758,0.5706995,787
67,-0.14336056,-0.27837738,-0.19394475653782062,0.19394475653782062,0.48083335,788
892,0.08105271,0.21964857,0.19381429696751665,0.19381429696751665,0.5069953,789
1191,-0.861363,-1.0231432,-0.19324780895377025,0.19324780895377025,0.67312133,790
948,0.16411637,0.24053186,0.1932427774617867,0.1932427774617867,0.15400735,791
1093,-0.2717978,-0.3914379,-0.19247451497259369,0.19247451497259369,0.39580074,792
255,0.12297723,0.062207714,-0.19140576485953129,0.19140576485953129,0.10202183,793
1059,0.11276332,0.16853921,0.1907590285941463,0.1907590285941463,0.08511803,794
750,0.39869,0.2959511,-0.19044940369778598,0.19044940369778598,0.29325116,795
197,0.13939793,0.0006760401,-0.19041821946829185,0.19041821946829185,0.5264211,796
808,0.05289546,0.10580815,0.19011794804830304,0.19011794804830304,0.07685635,797
706,0.2899381,0.43905863,0.19011221972078055,0.19011221972078055,0.6216182,798
1130,-0.65,-0.560522,0.18901124293570312,0.18901124293570312,0.22051528,799
354,-0.2776321,-0.50241643,-0.18863717451376563,0.18863717451376563,1.509151,800
305,-1.6174064,-1.8263314,-0.1881794913395943,0.1881794913395943,1.2028232,801
458,0.13161412,0.06430411,-0.187352905730883,0.187352905730883,0.12612581,802
628,-1.2392119,-0.9683389,0.1866188737899944,0.1866188737899944,2.1167693,803
789,0.12759888,0.1916557,0.18496425568715508,0.18496425568715508,0.11924562,804
869,-0.22563924,-0.37115964,-0.18445118957747245,0.18445118957747245,0.6208733,805
217,0.17948245,0.008507396,-0.18362735195634247,0.18362735195634247,0.87228686,806
989,0.13836275,0.071746185,-0.18205297942363471,0.18205297942363471,0.13279271,807
413,0.22216976,0.16790982,-0.18202624022584615,0.18202624022584615,0.08851629,808
209,0.24907891,0.2065093,-0.18194823130115417,0.18194823130115417,0.0547632,809
414,-0.57125396,-0.8197702,-0.1816095784071404,0.1816095784071404,1.9320725,810
411,-0.06619535,0.166088,0.1810633495206846,0.1810633495206846,1.7270885,811
1271,0.18180874,0.22200745,0.1799327805203471,0.1799327805203471,0.049811132,812
1207,0.16374771,0.12377749,-0.17796214885296918,0.17796214885296918,0.049722046,813
479,0.33051696,0.2507752,-0.1773586589376664,0.1773586589376664,0.19525664,814
775,-0.47902125,-0.6024095,-0.1765330731371346,0.1765330731371346,0.49663332,815
1274,-0.44076,-0.66477555,-0.176125635301725,0.176125635301725,1.5814865,816
975,0.1786492,0.13322689,-0.17543759930164202,0.17543759930164202,0.06673984,817
1142,0.35528186,0.23632903,-0.1743875061936092,0.1743875061936092,0.44532672,818
116,-0.81166404,-0.9395247,-0.17404681440859782,0.17404681440859782,0.52232957,819
1049,-0.3362155,-0.23626354,0.17398146698218905,0.17398146698218905,0.3266647,820
1066,-1.9416139,-1.8420552,0.17363730644105502,0.17363730644105502,0.32108083,821
27,-0.16513741,-0.2882819,-0.17332779085658903,0.17332779085658903,0.50386417,822
468,-1.0170016,-0.81967413,0.17287350837365556,0.17287350837365556,1.2918451,823
132,-1.3274128,-1.1719426,0.17285626131743972,0.17285626131743972,0.8020455,824
1127,-0.5231215,-0.66569763,-0.1724572466567487,0.1724572466567487,0.67609996,825
469,0.035580378,-0.04655499,-0.1707178781867957,0.1707178781867957,0.22086994,826
90,-0.3072816,-0.41663188,-0.1706266978973193,0.1706266978973193,0.41343927,827
103,-0.0324938,0.12676793,0.17037328229994586,0.17037328229994586,0.8503627,828
30,0.29888383,0.40737483,0.17032729850805942,0.17032729850805942,0.3911518,829
359,-1.1855838,-1.504217,-0.16996845037679384,0.16996845037679384,3.4370496,830
711,-0.015920848,0.07596587,0.1699570326039201,0.1699570326039201,0.2904972,831
1248,-0.53061324,-0.66283494,-0.1698859997252208,0.1698859997252208,0.6277966,832
26,-0.6318899,-0.51697063,0.1697651744963484,0.1697651744963484,0.4563402,833
1106,0.21522738,0.16557711,-0.1697422172939793,0.1697422172939793,0.085018724,834
619,-0.020597998,0.12407787,0.1695588669122251,0.1695588669122251,0.73036903,835
250,-0.35538468,-0.22667189,0.1695295319604646,0.1695295319604646,0.5762331,836
1232,0.08872138,0.13951938,0.16930398426568705,0.16930398426568705,0.08751116,837
355,0.3113343,0.26179862,-0.1690333896204165,0.1690333896204165,0.08379685,838
499,-1.2321198,-1.060578,0.16878913839096457,0.16878913839096457,1.0470575,839
971,-1.191898,-1.354723,-0.16862304715745008,0.16862304715745008,0.92227185,840
254,0.39150202,0.52044344,0.16848185521861794,0.16848185521861794,0.5790952,841
394,0.32704392,0.26702046,-0.1679560072204935,0.1679560072204935,0.12334621,842
214,0.6020592,0.50681454,-0.16740489996510016,0.16740489996510016,0.3210387,843
574,-0.040534474,-0.15198717,-0.16625376327204433,0.16625376327204433,0.45363942,844
816,-0.19421737,-0.2709128,-0.166145040684875,0.166145040684875,0.21401218,845
679,0.10122967,0.15331233,0.16588940015522027,0.16588940015522027,0.09925318,846
21,-0.61804605,-0.75221556,-0.16553830201185304,0.16553830201185304,0.623487,847
648,0.17196417,0.2231855,0.16492058225378503,0.16492058225378503,0.09615426,848
723,-1.3762407,-1.2146171,0.164578761555531,0.164578761555531,0.96300703,849
1065,-0.6765522,-0.51905555,0.1644692751613836,0.1644692751613836,0.9167002,850
1035,0.7349324,0.6479657,-0.1644115105651558,0.1644115105651558,0.2740027,851
330,-0.16884996,-0.041340623,0.16355493079684638,0.16355493079684638,0.60463536,852
744,0.19421186,0.13402465,-0.163465393075679,0.163465393075679,0.1345503,853
161,0.05849361,0.119848125,0.16313723947664116,0.16313723947664116,0.14304301,854
206,0.027969267,0.073638186,0.16295940870279702,0.16295940870279702,0.0766412,855
879,-0.36324763,-0.15228757,0.16290806670655397,0.16290806670655397,1.630945,856
519,-0.5067255,-0.5845747,-0.16242486058170094,0.16242486058170094,0.22891161,857
1185,-0.46670768,-0.39508262,0.16230326735399275,0.16230326735399275,0.18965305,858
586,0.13958852,0.20143282,0.16150733612175647,0.16150733612175647,0.14806595,859
159,-0.58325046,-0.50995094,0.16094003589219188,0.16094003589219188,0.20416398,860
94,-1.1424063,-1.0340844,0.16067189015594752,0.16067189015594752,0.45405325,861
1179,-0.24539942,-0.35643068,-0.16034045415620488,0.16034045415620488,0.4827908,862
1229,0.17463446,0.13667531,-0.1586408361201639,0.1586408361201639,0.057158798,863
803,0.23650517,0.17211773,-0.1584426260819837,0.1584426260819837,0.16685061,864
290,-0.62358356,-0.51458246,0.15843927318019724,0.15843927318019724,0.46623912,865
512,0.123288445,0.1757139,0.158169547160975,0.158169547160975,0.108749874,866
1092,0.15940195,0.20289968,0.15785445810379226,0.15785445810379226,0.07710559,867
528,0.28104413,0.37645888,0.15768173511077443,0.15768173511077443,0.3778427,868
170,0.6246395,0.5328485,-0.15764940747785416,0.15764940747785416,0.33272138,869
482,-0.35242513,-0.15959103,0.15744721916472168,0.15744721916472168,1.5410094,870
190,0.46896353,0.4068584,-0.15721940791816538,0.15721940791816538,0.14967728,871
1169,0.11448709,0.16581161,0.15714254726422436,0.15714254726422436,0.10489004,872
1129,0.11671941,0.02472148,-0.1568227497990905,0.1568227497990905,0.3438781,873
224,-0.78773373,-0.6746171,0.15665771648155552,0.15665771648155552,0.51204395,874
739,0.09430618,0.027510215,-0.15659987806420506,0.15659987806420506,0.1819385,875
1150,-0.26169136,-0.15351231,0.15630265311572558,0.15630265311572558,0.48468193,876
1103,-0.38953143,-0.5975415,-0.15606991218878283,0.15606991218878283,1.7770468,877
543,-0.28566307,-0.13103242,0.15552024641894982,0.15552024641894982,0.9638197,878
329,0.18645054,0.15665941,-0.1551369365635592,0.1551369365635592,0.036696795,879
696,0.28707898,0.23236443,-0.15511480484721005,0.15511480484721005,0.11867249,880
957,0.09008929,0.13539857,0.15476555026684954,0.15476555026684954,0.086099446,881
9,-0.5539998,-0.96614057,-0.15402631387683471,0.15402631387683471,6.6215644,882
945,-0.24159355,-0.41090456,-0.15380043216952213,0.15380043216952213,1.1703281,883
464,-0.31722772,-0.21554396,0.15368855528412925,0.15368855528412925,0.4429204,884
144,0.18548292,0.1432089,-0.15359068333470793,0.15359068333470793,0.0727083,885
606,-0.012198614,0.035715673,0.1534011825275213,0.1534011825275213,0.09600318,886
820,0.12545724,0.0935494,-0.15319198955111377,0.15319198955111377,0.043487154,887
15,0.38134414,0.33891687,-0.15263749197534132,0.15263749197534132,0.07754309,888
592,0.095457636,0.13783361,0.1523629826378747,0.1523629826378747,0.07690547,889
188,0.354057,0.30597475,-0.1522938667832977,0.1522938667832977,0.09545308,890
641,-0.08377217,-0.04118046,0.15166559504990776,0.15166559504990776,0.07527599,891
788,0.18098164,0.016965432,-0.15109272031727933,0.15109272031727933,1.1685773,892
68,-0.05908668,-0.19538383,-0.1504333600686123,0.1504333600686123,0.78877956,893
707,0.3565154,0.26279566,-0.14990226030012616,0.14990226030012616,0.38924122,894
698,0.14318693,0.10583198,-0.1498824715919194,0.1498824715919194,0.060896903,895
1205,-0.9575272,-0.7778268,0.1490251476143659,0.1490251476143659,1.4005585,896
1101,-0.40046352,-0.27072322,0.1488067676813306,0.1488067676813306,0.75423837,897
857,-0.33979154,-0.2424643,0.14880371874863355,0.14880371874863355,0.4177861,898
1219,1.2236692,0.7326635,-0.14702814505657352,0.14702814505657352,11.332482,899
1100,0.10939825,0.15437815,0.14693729769126865,0.14693729769126865,0.0935206,900
743,-2.1677186,-2.444626,-0.14683015707675942,0.14683015707675942,3.4911764,901
658,-1.0104427,-0.9016749,0.14638973158731394,0.14638973158731394,0.5441754,902
40,-0.39761767,-0.31677195,0.14576440562315962,0.14576440562315962,0.30779603,903
994,0.1901199,0.15186062,-0.14565237438782025,0.14565237438782025,0.06691114,904
285,0.29871014,0.2450266,-0.1450646393346345,0.1450646393346345,0.13331528,905
720,-0.20353681,-0.12700771,0.14493642757638536,0.14493642757638536,0.26643652,906
2,-0.78048915,-0.8634063,-0.14461364504728974,0.14461364504728974,0.33093053,907
516,-0.080300726,-0.17876676,-0.14383565698277348,0.14383565698277348,0.46568573,908
640,-0.7640403,-0.8666209,-0.1438307754829874,0.1438307754829874,0.50157994,909
98,0.41121632,0.29038742,-0.1436281659595659,0.1436281659595659,0.7062929,910
122,-0.47752103,-0.5771086,-0.14217132102016364,0.14217132102016364,0.47614577,911
928,0.3530607,0.49387276,0.14161194958571827,0.14161194958571827,0.9953965,912
1181,0.28877512,0.37284866,0.14130431104612523,0.14130431104612523,0.35255834,913
78,0.20361686,0.16088861,-0.14060983987535355,0.14060983987535355,0.09194289,914
814,-0.12310766,-0.28124514,-0.14008442689920977,0.14008442689920977,1.2599845,915
473,-0.94389606,-1.1248945,-0.1392516617086901,0.1392516617086901,1.6185092,916
632,0.110621184,0.04427938,-0.13905695875029558,0.13905695875029558,0.22029787,917
863,-0.1527028,-0.4128431,-0.13904915132456303,0.13904915132456303,3.3472753,918
1058,0.088846706,0.14009213,0.13899174511556558,0.13899174511556558,0.133615,919
550,-0.008500329,0.048043024,0.13868262355360117,0.13868262355360117,0.1670898,920
615,0.10618565,0.025475092,-0.13864652035405392,0.13864652035405392,0.3391217,921
420,0.2691743,0.2279267,-0.13839915780094084,0.13839915780094084,0.0880912,922
150,0.13139564,0.17231388,0.13829803418209435,0.13829803418209435,0.08737663,923
322,0.25598392,0.3392297,0.1382254154361912,0.1382254154361912,0.35725802,924
211,-0.5038622,-0.6215456,-0.13819723574202075,0.13819723574202075,0.71396446,925
462,-0.4100784,-0.49939868,-0.1380567707910758,0.1380567707910758,0.4244207,926
677,0.26663986,0.028185153,-0.13805668148447714,0.13805668148447714,3.0607119,927
136,0.028130284,-0.050770152,-0.13776226740722017,0.13776226740722017,0.3164301,928
1133,0.19434139,0.105342515,-0.1377572500877779,0.1377572500877779,0.41632226,929
51,0.11277987,0.15143247,0.13735859071276432,0.13735859071276432,0.07579244,930
564,0.0625516,-0.04023195,-0.1370236696381079,0.1370236696381079,0.565539,931
1272,-0.57882977,-0.673662,-0.13638530815232286,0.13638530815232286,0.4818869,932
167,0.122982346,0.07810694,-0.13629607956833734,0.13629607956833734,0.1040374,933
792,0.345126,0.3092248,-0.13625182188507537,0.13625182188507537,0.069698565,934
486,-0.01029385,0.04292167,0.13612010257726714,0.13612010257726714,0.14623377,935
958,0.06870394,0.10953706,0.13589095973578652,0.13589095973578652,0.0907957,936
61,0.06075845,0.029042484,-0.1353030787118782,0.1353030787118782,0.055842824,937
352,-0.098150894,0.0028611307,0.1351994248857535,0.1351994248857535,0.5544459,938
466,0.500445,0.73330104,0.13497851124631124,0.13497851124631124,3.0452592,939
203,0.20333861,0.15673505,-0.13403513267628195,0.13403513267628195,0.121349275,940
527,0.1493275,0.111097105,-0.13395025686041415,0.13395025686041415,0.08069271,941
868,2.0757186,1.7804542,-0.13331237726329528,0.13331237726329528,4.7874103,942
1216,-0.12525979,-0.24098445,-0.13167570912201412,0.13167570912201412,0.7848429,943
652,0.12345571,0.072207466,-0.13145335854978335,0.13145335854978335,0.15245563,944
385,0.043836594,-0.009430402,-0.1314249568677456,0.1314249568677456,0.16118485,945
267,-0.4371199,-0.4835109,-0.13104280208794078,0.13104280208794078,0.12603931,946
154,0.2155901,0.24733324,0.1307360581108122,0.1307360581108122,0.059343506,947
492,-0.9478249,-0.64100194,0.1304463313538749,0.1304463313538749,5.1737885,948
218,-0.57769406,-0.5002109,0.12947424315163253,0.12947424315163253,0.3595228,949
617,-0.79885215,-0.9406608,-0.12901336285143505,0.12901336285143505,1.1833495,950
320,0.25177765,0.21607997,-0.1283809478744021,0.1283809478744021,0.07658248,951
216,0.33502862,0.29391384,-0.12698524461099875,0.12698524461099875,0.10182876,952
1027,-0.7407091,-0.8259557,-0.12687446249308118,0.12687446249308118,0.44183534,953
1102,0.30533057,0.35431218,0.12674454819246114,0.12674454819246114,0.14654459,954
921,-0.85751504,-0.7850097,0.12655193201094678,0.12655193201094678,0.3261931,955
647,0.10989116,0.1473252,0.12643031815340397,0.12643031815340397,0.08597023,956
580,0.12777911,0.19937886,0.1263832881120933,0.1263832881120933,0.3188474,957
725,1.1273501,0.8841433,-0.12631055082415021,0.12631055082415021,3.8274229,958
786,0.15252326,0.2053057,0.1262433710543377,0.1262433710543377,0.17187294,959
588,0.19209203,0.24948972,0.12548322299066067,0.12548322299066067,0.20261914,960
924,0.1524514,0.07871351,-0.1254004380695017,0.1254004380695017,0.3484553,961
956,0.13214828,0.17218001,0.12514474788882957,0.12514474788882957,0.1038244,962
1057,-0.92101663,-1.0424453,-0.1251214177490015,0.1251214177490015,0.9157084,963
1252,0.11873403,0.14639409,0.12450684565236309,0.12450684565236309,0.0481289,964
404,0.013813671,0.0580821,0.12446427712939527,0.12446427712939527,0.12531458,965
